Full Name,Department,Job Title,Hiring day
Cho Jason Maryevich,CatCo Worldwide Media,Lawyer,18/11/2019
Romanoff Jason Nataliaevich,Gamma Research,Agent,24/10/2020
Storm Clark Olgaevich,Fantastic Four,Spy,09/04/2019
Smoak Bruce Olgaevich,SSR,Scientist,09/11/2018
Cain Bruce Irinaevich,Palmer Technologies,IT Specialist,26/11/2023
Wayne Peter Petrovich,S.H.I.E.L.D.,Journalist,07/12/2022
Reilly Wade Olgaevich,Stark Industries,Archer,12/03/2023
Queen Walter Dariaevich,Daily Planet,Agent,29/07/2017
Kent Clark Nataliaevich,Palmer Technologies,Private Investigator,04/10/2023
Todd Bruce Irinaevich,Wayne Enterprises,Scientist,09/05/2023
Romanoff Ben Nikolaevich,Alias Investigations,Model,17/03/2023
Kent Jason Elenaevich,Gamma Research,Air Force Pilot,22/10/2018
White Matt Maryevich,Oscorp Industries,Spy,18/07/2018
Reilly Clark Tatianaevich,SSR,Model,03/05/2019
Jones Wade Tatianaevich,Oscorp Industries,Journalist,27/07/2022
Wilson Bruce Ivanovich,Wayne Enterprises,Lawyer,12/01/2023
Maximoff Oliver Elenaevich,League of Assassins,Journalist,27/11/2018
Danvers Peter Nataliaevich,Wayne Enterprises,Soldier,18/03/2019
Storm Wade Ivanovich,Queen Industries,IT Specialist,24/07/2020
Watson Barry Katerinaevich,Stark Industries,Agent,27/10/2019
Cho David Nataliaevich,League of Assassins,Journalist,21/10/2017
Wayne Ben Svetlanaevich,Central City Police Department,Spy,29/11/2019
Kent Bruce Elenaevich,Wayne Enterprises,Private Investigator,13/12/2016
Gale Barry Nataliaevich,CatCo Worldwide Media,Spy,02/07/2019
Zor-El Matt Svetlanaevich,Palmer Technologies,Photographer,27/11/2019
Allen Barry Svetlanaevich,Palmer Technologies,CEO,15/09/2020
Kent Wade Petrovich,Army,Soldier,25/02/2024
Jones Daniel Olgaevich,Central City Police Department,Air Force Pilot,19/10/2022
Cho Ben Tatianaevich,CatCo Worldwide Media,IT Specialist,11/09/2021
Jones Norman Nataliaevich,Central City Police Department,Lawyer,24/02/2020
Reilly Ben Irinaevich,Daily Planet,Air Force Pilot,06/01/2017
Palpatine Ben Nikolaevich,Fantastic Four,Photographer,12/04/2018
Storm Barry Katerinaevich,Queen Industries,Lawyer,19/12/2022
Danvers Daniel Dariaevich,NASA,Agent,13/09/2019
Allen David Nikolaevich,Central City Police Department,Scientist,14/03/2018
Rand Walter Irinaevich,S.H.I.E.L.D.,Archer,10/09/2018
Kent Wade Katerinaevich,Oscorp Industries,Scientist,12/07/2024
Smoak Norman Svetlanaevich,Alias Investigations,Spy,29/03/2018
Watson Matt Tatianaevich,Central City Police Department,Journalist,20/02/2018
Maximoff Barry Ivanovich,Queen Industries,Archer,21/10/2016
Osborn Oliver Dariaevich,SSR,Archer,17/02/2023
Murdock Steve Maryevich,Palmer Technologies,Photographer,07/03/2021
Jones Oliver Sidorovich,NASA,Spy,26/02/2019
Cain Bruce Irinaevich,Alias Investigations,Spy,19/12/2018
Stark Clark Nataliaevich,S.H.I.E.L.D.,Scientist,13/11/2016
Rogers Barry Nikolaevich,S.H.I.E.L.D.,Model,23/05/2021
Murdock Walter Petrovich,CatCo Worldwide Media,Soldier,09/04/2020
Reilly Matt Petrovich,S.H.I.E.L.D.,Photographer,29/12/2023
Reilly Ben Svetlanaevich,Wayne Enterprises,Reporter,30/04/2019
Wilson Ben Katerinaevich,Stark Industries,Private Investigator,19/05/2021
Rogers Barry Nikolaevich,CatCo Worldwide Media,Lawyer,31/10/2017
Wayne Steve Tatianaevich,Stark Industries,Photographer,02/01/2018
Zor-El Ben Dariaevich,S.H.I.E.L.D.,Lawyer,25/11/2021
Queen Oliver Tatianaevich,Oscorp Industries,IT Specialist,19/01/2024
Palpatine Barry Nikolaevich,SSR,Agent,28/11/2017
Cain David Katerinaevich,S.H.I.E.L.D.,Scientist,20/12/2016
Cho Tony Nikolaevich,Alias Investigations,Scientist,24/07/2020
Zor-El Ben Sidorovich,Queen Industries,Scientist,20/07/2019
Wilson Clark Ivanovich,Palmer Technologies,Photographer,06/11/2022
Danvers Peter Svetlanaevich,Wayne Enterprises,CEO,05/05/2023
Cain David Maryevich,Palmer Technologies,Spy,31/10/2017
Stark Tony Irinaevich,Oscorp Industries,Archer,05/08/2017
Smoak Tony Olgaevich,Daily Planet,IT Specialist,23/09/2020
Stark Oliver Sidorovich,League of Assassins,Air Force Pilot,28/03/2022
White Norman Irinaevich,Alias Investigations,Soldier,04/12/2019
Wayne Bruce Svetlanaevich,Fantastic Four,Reporter,28/12/2016
Storm Norman Dariaevich,Army,CEO,02/02/2017
Danvers Oliver Olgaevich,League of Assassins,Photographer,24/11/2021
Osborn Ben Petrovich,Wayne Enterprises,Spy,20/03/2018
Kent Walter Nataliaevich,Daily Planet,Archer,19/06/2024
Romanoff Daniel Sidorovich,CatCo Worldwide Media,Soldier,25/04/2024
Rand Tony Olgaevich,S.H.I.E.L.D.,Scientist,10/01/2019
Murdock David Nikolaevich,Central City Police Department,CEO,30/05/2017
Osborn Steve Maryevich,Army,Archer,14/07/2020
Wayne Matt Petrovich,NASA,Archer,21/02/2023
Storm Oliver Olgaevich,SSR,IT Specialist,15/02/2023
Cain Barry Svetlanaevich,CatCo Worldwide Media,Model,20/01/2019
Palpatine Ben Elenaevich,Palmer Technologies,Lawyer,21/09/2020
Lane Daniel Ivanovich,NASA,Private Investigator,10/09/2017
Cho Steve Irinaevich,Army,Private Investigator,30/01/2017
Jones Bruce Dariaevich,Daily Planet,Private Investigator,24/04/2019
Queen Wade Petrovich,Rand Enterprises,CEO,24/03/2017
Todd Daniel Svetlanaevich,Wayne Enterprises,Photographer,05/01/2018
Parker Walter Petrovich,Central City Police Department,Spy,17/12/2018
Parker Matt Katerinaevich,Rand Enterprises,Lawyer,13/09/2022
Jones Matt Sidorovich,Daily Planet,Scientist,13/08/2022
Queen Clark Sidorovich,Stark Industries,Model,03/10/2018
Zor-El Peter Nikolaevich,Queen Industries,Spy,13/04/2020
Reilly Ben Elenaevich,CatCo Worldwide Media,Photographer,01/08/2018
Parker Peter Svetlanaevich,Army,Scientist,14/03/2018
Osborn Steve Nikolaevich,Fantastic Four,Journalist,16/01/2023
Lane Oliver Elenaevich,Palmer Technologies,Soldier,16/02/2023
Cain Bruce Nataliaevich,SSR,Soldier,13/08/2021
Queen Walter Nikolaevich,Stark Industries,Model,14/08/2021
Watson Norman Sidorovich,S.H.I.E.L.D.,Air Force Pilot,16/10/2019
Maximoff Barry Tatianaevich,CatCo Worldwide Media,Private Investigator,18/12/2018
Reilly Oliver Tatianaevich,CatCo Worldwide Media,Reporter,30/07/2017
Rogers Oliver Petrovich,Wayne Enterprises,Lawyer,06/04/2022
Carter Daniel Dariaevich,Central City Police Department,Model,04/09/2018
Allen Norman Maryevich,Queen Industries,CEO,30/10/2019
Osborn Peter Elenaevich,Daily Planet,Private Investigator,15/03/2022
Jones Wade Petrovich,Wayne Enterprises,CEO,25/11/2017
Wayne Oliver Nataliaevich,Wayne Enterprises,Journalist,31/08/2018
Gale Barry Irinaevich,Army,Air Force Pilot,13/12/2016
Wilson Steve Nikolaevich,Rand Enterprises,Soldier,27/11/2016
Wilson Walter Olgaevich,League of Assassins,Soldier,02/08/2022
Watson Wade Maryevich,Rand Enterprises,Soldier,05/01/2017
Todd Barry Maryevich,Wayne Enterprises,Soldier,29/04/2022
Palpatine David Svetlanaevich,Fantastic Four,Private Investigator,22/02/2019
Gale Barry Maryevich,Army,Reporter,15/02/2024
Cho Clark Olgaevich,Stark Industries,Soldier,26/03/2023
Cho Barry Petrovich,Oscorp Industries,Photographer,30/06/2023
Smoak Walter Irinaevich,Queen Industries,Scientist,26/07/2021
Todd Walter Elenaevich,Palmer Technologies,Soldier,16/03/2018
White Ben Maryevich,League of Assassins,Scientist,31/03/2022
Wayne Wade Nataliaevich,NASA,Agent,23/10/2022
White Clark Maryevich,League of Assassins,Agent,20/11/2016
Queen Jason Elenaevich,Queen Industries,CEO,14/12/2020
Palpatine Bruce Elenaevich,Alias Investigations,Archer,26/08/2020
Zor-El Wade Nikolaevich,Wayne Enterprises,Scientist,31/08/2016
Watson Clark Irinaevich,Queen Industries,Spy,05/12/2018
Rand Tony Katerinaevich,League of Assassins,Soldier,10/07/2021
Storm Jason Sidorovich,NASA,Journalist,21/02/2018
Cain Walter Nataliaevich,Rand Enterprises,Soldier,20/11/2017
Carter Norman Petrovich,Palmer Technologies,IT Specialist,27/10/2022
White Tony Petrovich,CatCo Worldwide Media,Spy,26/07/2017
Rand Matt Elenaevich,Stark Industries,Archer,07/05/2019
Reilly Tony Nataliaevich,Alias Investigations,Air Force Pilot,07/08/2022
Rogers Steve Irinaevich,Alias Investigations,Private Investigator,16/10/2022
Maximoff Bruce Tatianaevich,Fantastic Four,Archer,17/02/2019
Kent Steve Svetlanaevich,Central City Police Department,Air Force Pilot,03/01/2021
Osborn Peter Irinaevich,Stark Industries,Lawyer,02/02/2020
Danvers Daniel Katerinaevich,Alias Investigations,Reporter,11/10/2019
Stark Walter Olgaevich,Wayne Enterprises,Private Investigator,22/09/2023
Rand Peter Katerinaevich,Oscorp Industries,Lawyer,19/02/2022
Cho Steve Svetlanaevich,Queen Industries,Private Investigator,14/01/2017
Lane Bruce Olgaevich,Oscorp Industries,CEO,07/12/2021
White Clark Katerinaevich,League of Assassins,Soldier,10/07/2020
Jones Tony Katerinaevich,League of Assassins,Spy,30/06/2022
Smoak Peter Maryevich,Rand Enterprises,Model,22/02/2022
Murdock David Nataliaevich,NASA,Scientist,01/08/2020
Todd Walter Svetlanaevich,Alias Investigations,Agent,28/12/2018
Stark Ben Olgaevich,S.H.I.E.L.D.,Model,09/12/2017
Allen Oliver Dariaevich,Stark Industries,Agent,12/01/2019
Rand Tony Tatianaevich,Central City Police Department,Private Investigator,21/08/2018
Smoak Steve Ivanovich,SSR,Reporter,09/01/2018
Reilly Barry Nikolaevich,Wayne Enterprises,CEO,19/09/2019
Kent Ben Irinaevich,Fantastic Four,Model,20/03/2022
Jones Tony Svetlanaevich,Gamma Research,Photographer,15/11/2021
Gale Daniel Irinaevich,Alias Investigations,Lawyer,27/08/2022
Rand Bruce Irinaevich,Alias Investigations,Soldier,04/11/2021
Romanoff Daniel Sidorovich,SSR,Archer,15/09/2020
Allen Oliver Tatianaevich,Alias Investigations,Reporter,04/01/2017
Bishop Oliver Svetlanaevich,Wayne Enterprises,Air Force Pilot,08/11/2022
Reilly Jason Maryevich,Daily Planet,Spy,14/11/2019
Palpatine Bruce Maryevich,Alias Investigations,Soldier,01/12/2016
Maximoff Daniel Olgaevich,Daily Planet,Model,30/10/2022
Storm Wade Petrovich,CatCo Worldwide Media,Photographer,12/05/2020
Cho Bruce Elenaevich,Palmer Technologies,Archer,02/11/2016
Parker Jason Maryevich,Gamma Research,Journalist,06/11/2018
Maximoff Wade Nikolaevich,Oscorp Industries,Air Force Pilot,02/11/2020
Storm Barry Olgaevich,Alias Investigations,CEO,14/11/2019
Jones Wade Irinaevich,Stark Industries,Air Force Pilot,13/05/2023
Zor-El Ben Katerinaevich,NASA,Spy,16/06/2017
Wayne Tony Katerinaevich,Stark Industries,IT Specialist,26/05/2021
Stark Daniel Tatianaevich,CatCo Worldwide Media,Journalist,17/03/2023
Wilson Barry Petrovich,Gamma Research,Reporter,29/06/2023
Cain David Elenaevich,SSR,Scientist,18/04/2018
Rogers Oliver Svetlanaevich,Daily Planet,Private Investigator,24/06/2020
Maximoff Walter Ivanovich,Rand Enterprises,Soldier,07/10/2020
Bishop Oliver Elenaevich,Stark Industries,Scientist,09/01/2022
Queen Wade Ivanovich,Army,Private Investigator,06/08/2021
Romanoff Matt Maryevich,Wayne Enterprises,Reporter,21/09/2018
Palpatine Tony Dariaevich,S.H.I.E.L.D.,Agent,26/08/2016
Rand Bruce Katerinaevich,Rand Enterprises,Spy,02/10/2021
Smoak Clark Svetlanaevich,Palmer Technologies,Air Force Pilot,09/04/2020
Gale Barry Tatianaevich,Wayne Enterprises,CEO,23/04/2018
Cho Peter Dariaevich,Army,Archer,16/10/2020
White Daniel Nikolaevich,Daily Planet,Model,05/02/2022
Rogers Bruce Svetlanaevich,SSR,Photographer,07/10/2018
White Walter Irinaevich,Queen Industries,Lawyer,28/05/2021
Palpatine Clark Tatianaevich,League of Assassins,Model,18/01/2019
Lane David Tatianaevich,Fantastic Four,Photographer,01/10/2016
Wilson Oliver Dariaevich,Palmer Technologies,Reporter,11/06/2022
Queen Clark Nikolaevich,Fantastic Four,Reporter,17/09/2020
Storm Walter Katerinaevich,Stark Industries,Air Force Pilot,29/05/2022
Rand Steve Olgaevich,Alias Investigations,Scientist,15/08/2021
Reilly Norman Nikolaevich,NASA,Soldier,09/04/2017
Gale Steve Dariaevich,League of Assassins,Model,14/05/2024
Cain Walter Petrovich,Rand Enterprises,Agent,28/08/2017
Storm Barry Sidorovich,CatCo Worldwide Media,Lawyer,17/11/2018
Smoak Steve Katerinaevich,Central City Police Department,Journalist,04/07/2018
Jones Tony Maryevich,Wayne Enterprises,Agent,23/01/2022
Murdock Walter Nikolaevich,S.H.I.E.L.D.,IT Specialist,21/08/2021
Smoak Jason Sidorovich,NASA,Reporter,06/05/2021
Wayne Peter Irinaevich,Queen Industries,Model,09/02/2022
Storm Clark Maryevich,Wayne Enterprises,Agent,29/07/2019
White Jason Tatianaevich,Rand Enterprises,Private Investigator,28/10/2019
Wilson Walter Sidorovich,Queen Industries,Agent,27/09/2019
Stark Norman Ivanovich,Fantastic Four,Photographer,05/02/2023
Reilly Matt Maryevich,Stark Industries,Archer,08/10/2019
Kent Peter Olgaevich,Alias Investigations,IT Specialist,03/12/2023
Queen Daniel Tatianaevich,Fantastic Four,Archer,23/06/2020
Kent Daniel Svetlanaevich,S.H.I.E.L.D.,Model,27/12/2017
Zor-El Norman Irinaevich,S.H.I.E.L.D.,IT Specialist,14/06/2018
Zor-El Tony Dariaevich,League of Assassins,Photographer,19/11/2020
Palpatine Matt Katerinaevich,Rand Enterprises,Soldier,31/03/2024
Stark Ben Svetlanaevich,NASA,Soldier,01/02/2024
Wayne Norman Irinaevich,Gamma Research,Reporter,29/11/2022
Bishop Jason Katerinaevich,Army,Lawyer,18/10/2020
White Ben Tatianaevich,Fantastic Four,Reporter,04/03/2021
Wayne Daniel Petrovich,Wayne Enterprises,Scientist,28/04/2023
White Matt Ivanovich,CatCo Worldwide Media,Lawyer,04/04/2022
Cho Matt Nataliaevich,Queen Industries,Private Investigator,31/12/2022
Wilson Wade Dariaevich,Wayne Enterprises,IT Specialist,27/11/2020
Maximoff Bruce Katerinaevich,S.H.I.E.L.D.,Agent,12/11/2018
Lane Norman Dariaevich,Gamma Research,Photographer,28/02/2023
Kent Bruce Sidorovich,Palmer Technologies,Private Investigator,05/11/2019
Allen Clark Nataliaevich,Wayne Enterprises,IT Specialist,08/06/2019
Wilson Ben Elenaevich,S.H.I.E.L.D.,Private Investigator,01/07/2021
Jones Bruce Irinaevich,S.H.I.E.L.D.,Journalist,26/12/2020
Romanoff Norman Maryevich,CatCo Worldwide Media,Photographer,14/11/2022
Wayne Oliver Olgaevich,SSR,Soldier,27/07/2020
Gale Bruce Dariaevich,Gamma Research,IT Specialist,19/10/2022
White David Ivanovich,Alias Investigations,Model,26/08/2020
Wilson Tony Katerinaevich,Daily Planet,Photographer,01/06/2017
Rand Steve Petrovich,S.H.I.E.L.D.,CEO,14/12/2020
Danvers Wade Nataliaevich,Alias Investigations,Spy,31/01/2023
Rand Oliver Ivanovich,Central City Police Department,Model,05/03/2019
Reilly Steve Ivanovich,Daily Planet,Archer,10/02/2018
Storm Ben Petrovich,NASA,Spy,16/09/2018
White Daniel Petrovich,Queen Industries,Reporter,17/01/2020
Jones Bruce Ivanovich,SSR,Model,19/03/2019
Kent Walter Elenaevich,Fantastic Four,Journalist,31/07/2021
Todd Bruce Petrovich,Gamma Research,IT Specialist,28/11/2021
White Oliver Nataliaevich,Army,Agent,13/04/2022
Cain Ben Nikolaevich,League of Assassins,CEO,15/03/2018
Bishop Peter Katerinaevich,League of Assassins,Private Investigator,13/08/2020
Maximoff Daniel Svetlanaevich,CatCo Worldwide Media,Scientist,08/09/2020
Gale Wade Sidorovich,S.H.I.E.L.D.,Soldier,25/05/2022
Storm Tony Nikolaevich,Central City Police Department,CEO,02/01/2018
Queen Peter Maryevich,Central City Police Department,Archer,21/08/2016
Danvers Oliver Nataliaevich,Central City Police Department,Model,19/05/2017
Allen Steve Maryevich,Rand Enterprises,Reporter,19/09/2016
Jones Jason Nataliaevich,Wayne Enterprises,Air Force Pilot,21/01/2022
Murdock Daniel Dariaevich,SSR,Agent,12/08/2022
Osborn Wade Katerinaevich,Alias Investigations,Model,02/02/2022
Wilson Barry Ivanovich,Daily Planet,Air Force Pilot,14/11/2023
Danvers Jason Svetlanaevich,Army,Spy,16/04/2018
Smoak David Maryevich,Rand Enterprises,Lawyer,17/06/2022
Danvers Clark Irinaevich,Gamma Research,Archer,25/09/2019
Parker Jason Irinaevich,Stark Industries,Journalist,17/09/2018
Storm Wade Tatianaevich,Oscorp Industries,Lawyer,26/07/2022
Cho Bruce Irinaevich,SSR,Journalist,16/10/2016
Rogers David Irinaevich,NASA,Soldier,10/05/2017
Romanoff Tony Olgaevich,Stark Industries,Reporter,10/07/2024
Reilly Bruce Maryevich,Army,Private Investigator,01/04/2017
Stark Walter Petrovich,Queen Industries,Photographer,19/12/2018
Jones David Elenaevich,NASA,Spy,06/04/2020
Danvers Barry Nataliaevich,Central City Police Department,Archer,23/01/2017
Watson Steve Elenaevich,Stark Industries,Lawyer,28/12/2019
Queen Wade Irinaevich,Palmer Technologies,Lawyer,31/10/2022
Carter Walter Svetlanaevich,Army,Reporter,10/10/2019
Murdock Oliver Katerinaevich,Queen Industries,Model,17/10/2018
Stark Peter Ivanovich,League of Assassins,Scientist,07/10/2017
Bishop Steve Nataliaevich,Alias Investigations,Lawyer,29/09/2020
Reilly Oliver Petrovich,S.H.I.E.L.D.,Lawyer,16/12/2022
Allen Steve Irinaevich,Alias Investigations,IT Specialist,23/08/2020
Bishop Norman Maryevich,Fantastic Four,IT Specialist,17/03/2019
Todd Oliver Ivanovich,Daily Planet,Agent,27/09/2022
White David Svetlanaevich,Alias Investigations,Archer,19/03/2018
Reilly Clark Ivanovich,Rand Enterprises,IT Specialist,19/02/2020
Kent Clark Maryevich,SSR,Archer,29/09/2016
Cain Steve Irinaevich,Queen Industries,Soldier,18/07/2022
Rand Barry Irinaevich,SSR,CEO,18/04/2019
Parker David Elenaevich,Army,IT Specialist,05/03/2018
Osborn Daniel Irinaevich,NASA,Agent,28/10/2020
Stark Daniel Maryevich,Central City Police Department,Air Force Pilot,08/05/2018
Danvers Norman Olgaevich,Rand Enterprises,Air Force Pilot,24/07/2019
Gale Norman Katerinaevich,League of Assassins,Journalist,15/06/2017
Allen Steve Nikolaevich,Alias Investigations,Journalist,11/02/2022
White Daniel Svetlanaevich,Alias Investigations,IT Specialist,25/11/2022
Romanoff Tony Elenaevich,Rand Enterprises,Air Force Pilot,23/12/2019
Stark Oliver Petrovich,Queen Industries,CEO,20/04/2018
Cain David Svetlanaevich,Army,Model,06/05/2022
Cain David Dariaevich,Queen Industries,Model,25/11/2023
Parker Barry Katerinaevich,Palmer Technologies,Spy,31/03/2021
Todd Peter Petrovich,NASA,IT Specialist,23/08/2023
Wilson Matt Olgaevich,NASA,Lawyer,09/02/2022
Danvers Barry Nikolaevich,Oscorp Industries,Agent,13/01/2023
Lane Ben Irinaevich,Palmer Technologies,Air Force Pilot,31/01/2017
Murdock Daniel Ivanovich,SSR,Archer,01/12/2019
Maximoff David Irinaevich,Oscorp Industries,IT Specialist,25/11/2022
Jones Ben Olgaevich,NASA,CEO,04/08/2018
Allen Bruce Ivanovich,Alias Investigations,Lawyer,26/03/2018
Kent Peter Maryevich,Wayne Enterprises,Agent,06/09/2016
Rogers Matt Olgaevich,Wayne Enterprises,Archer,14/06/2021
Jones Jason Elenaevich,Wayne Enterprises,Spy,30/07/2018
Gale Tony Dariaevich,Stark Industries,Scientist,23/03/2020
Zor-El Ben Olgaevich,Daily Planet,Photographer,04/10/2019
Bishop Norman Katerinaevich,SSR,Model,28/09/2023
Zor-El Steve Olgaevich,Rand Enterprises,Soldier,05/07/2019
Murdock Tony Sidorovich,Rand Enterprises,Scientist,31/08/2021
Storm Bruce Katerinaevich,Central City Police Department,Archer,09/11/2022
Reilly Matt Maryevich,Stark Industries,Scientist,25/10/2021
Gale David Maryevich,NASA,Model,13/06/2021
Storm Clark Sidorovich,Central City Police Department,Model,31/07/2020
Wayne Norman Katerinaevich,League of Assassins,Lawyer,19/11/2017
Carter Walter Tatianaevich,NASA,Spy,15/08/2023
White Tony Dariaevich,Fantastic Four,Reporter,06/02/2023
Stark Matt Dariaevich,Alias Investigations,Archer,21/09/2020
Jones Wade Nataliaevich,Alias Investigations,Reporter,24/09/2018
Parker Norman Irinaevich,Central City Police Department,Lawyer,15/09/2023
Rand Tony Dariaevich,Palmer Technologies,Photographer,01/05/2024
Wilson Ben Maryevich,Central City Police Department,Soldier,05/10/2022
Todd Matt Dariaevich,Daily Planet,Reporter,26/09/2023
Lane David Irinaevich,Central City Police Department,Private Investigator,22/07/2022
Cho Bruce Sidorovich,Rand Enterprises,Journalist,07/10/2018
Cain Daniel Tatianaevich,Wayne Enterprises,Scientist,15/11/2019
Cain Tony Elenaevich,Oscorp Industries,Agent,19/02/2017
Bishop Norman Svetlanaevich,Army,Soldier,26/09/2018
Gale Peter Elenaevich,League of Assassins,Lawyer,24/08/2022
Osborn Oliver Ivanovich,SSR,Agent,14/10/2017
Gale Tony Nataliaevich,Wayne Enterprises,Air Force Pilot,26/09/2022
Bishop Clark Svetlanaevich,Daily Planet,CEO,13/02/2019
Romanoff Bruce Dariaevich,Army,Lawyer,03/05/2020
Jones Norman Irinaevich,Daily Planet,IT Specialist,09/05/2022
Zor-El Bruce Irinaevich,SSR,Scientist,15/02/2022
Romanoff Wade Dariaevich,NASA,IT Specialist,11/03/2021
Cho Daniel Katerinaevich,Army,IT Specialist,04/04/2023
Danvers Matt Tatianaevich,Queen Industries,Archer,07/01/2018
Cho Wade Nataliaevich,Wayne Enterprises,Model,11/07/2019
